entry_date,status,skip_reason,expiry_date,trades,ce_trades,pe_trades,stopped_trades,day_close_trades,skipped_signals,orders_executed,gross_pnl,brokerage,net_pnl,max_consec_sl_in_day,sl_capped,remarks
2021-02-12,TRADED,,2021-02-18,2,1,1,1,1,0,4,-2235.00,100.00,-2335.00,1,False,
2021-02-15,SKIPPED,random_skip,2021-02-18,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2021-02-16,TRADED,,2021-02-18,2,0,2,2,0,0,4,-8985.00,100.00,-9085.00,2,True,
2021-02-17,TRADED,,2021-02-18,2,2,0,2,0,0,4,-5385.00,100.00,-5485.00,2,True,
2021-02-18,TRADED,,2021-02-18,2,2,0,1,1,0,4,7155.00,100.00,7055.00,1,False,
2021-02-19,TRADED,,2021-02-25,2,2,0,2,0,0,4,-9255.00,100.00,-9355.00,2,True,
2021-02-22,TRADED,,2021-02-25,1,1,0,0,1,0,2,28515.00,50.00,28465.00,0,False,
2021-02-23,SKIPPED,random_skip,2021-02-25,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2021-02-24,SKIPPED,missing_spot_5m_timestamp,2021-02-25,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,"Missing 5-minute NIFTY monitoring timestamps: 61 missing from 2021-02-24T10:10:00+05:30 through 2021-02-24T15:15:00+05:30; first 5: 2021-02-24T10:10:00+05:30, 2021-02-24T10:15:00+05:30, 2021-02-24T10:20:00+05:30, 2021-02-24T10:25:00+05:30, 2021-02-24T10:30:00+05:30; last 5: 2021-02-24T14:55:00+05:30, 2021-02-24T15:00:00+05:30, 2021-02-24T15:05:00+05:30, 2021-02-24T15:10:00+05:30, 2021-02-24T15:15:00+05:30"
2021-02-25,TRADED,missing_spot_signal_timestamp,2021-02-25,1,0,1,1,0,1,2,3570.00,50.00,3520.00,1,False,Missing 15-minute NIFTY signal timestamp 2021-02-24T15:15:00+05:30
2021-02-26,TRADED,,2021-03-04,1,1,0,0,1,0,2,24300.00,50.00,24250.00,0,False,
2021-03-01,TRADED,,2021-03-04,2,1,1,2,0,0,4,-15645.00,100.00,-15745.00,2,True,
2021-03-02,TRADED,,2021-03-04,2,0,2,2,0,0,4,-9390.00,100.00,-9490.00,2,True,
2021-03-03,TRADED,,2021-03-04,1,0,1,0,1,0,2,19455.00,50.00,19405.00,0,False,
2021-03-04,TRADED,,2021-03-04,2,1,1,2,0,0,4,-26100.00,100.00,-26200.00,2,True,
2021-03-05,TRADED,,2021-03-10,1,1,0,0,1,0,2,10995.00,50.00,10945.00,0,False,
2021-03-08,TRADED,,2021-03-10,2,1,1,2,0,0,4,-5850.00,100.00,-5950.00,2,True,
2021-03-09,TRADED,,2021-03-10,2,1,1,2,0,0,4,-5940.00,100.00,-6040.00,2,True,
2021-03-10,SKIPPED,random_skip,2021-03-10,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2021-03-12,SKIPPED,random_skip,2021-03-18,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2021-03-15,TRADED,,2021-03-18,2,1,1,1,1,0,4,29790.00,100.00,29690.00,1,False,
2021-03-16,TRADED,,2021-03-18,2,1,1,2,0,0,4,-10305.00,100.00,-10405.00,2,True,
2021-03-17,TRADED,,2021-03-18,2,2,0,1,1,0,4,18510.00,100.00,18410.00,1,False,
2021-03-18,SKIPPED,random_skip,2021-03-18,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2021-03-19,SKIPPED,random_skip,2021-03-25,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2021-03-22,TRADED,,2021-03-25,2,0,2,2,0,0,4,-6780.00,100.00,-6880.00,2,True,
2021-03-23,TRADED,,2021-03-25,2,0,2,2,0,0,4,-8670.00,100.00,-8770.00,2,True,
2021-03-24,TRADED,,2021-03-25,2,1,1,1,1,0,4,20865.00,100.00,20765.00,1,False,
2021-03-25,TRADED,,2021-03-25,2,2,0,2,0,0,4,7125.00,100.00,7025.00,2,True,
2021-03-26,TRADED,,2021-04-01,2,1,1,2,0,0,4,17550.00,100.00,17450.00,2,True,
2021-03-30,SKIPPED,random_skip,2021-04-01,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2021-03-31,TRADED,,2021-04-01,2,0,2,2,0,0,4,-7425.00,100.00,-7525.00,2,True,
2021-04-01,SKIPPED,random_skip,2021-04-01,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2021-04-05,TRADED,,2021-04-08,2,1,1,2,0,0,4,19245.00,100.00,19145.00,2,True,
2021-04-06,TRADED,,2021-04-08,2,1,1,2,0,0,4,10770.00,100.00,10670.00,2,True,
2021-04-07,SKIPPED,random_skip,2021-04-08,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2021-04-08,SKIPPED,random_skip,2021-04-08,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2021-04-09,TRADED,,2021-04-15,2,2,0,2,0,0,4,-3825.00,100.00,-3925.00,2,True,
2021-04-12,TRADED,,2021-04-15,1,1,0,0,1,0,2,27405.00,50.00,27355.00,0,False,
2021-04-13,TRADED,,2021-04-15,2,1,1,2,0,0,4,-9360.00,100.00,-9460.00,2,True,
2021-04-15,TRADED,,2021-04-15,2,1,1,2,0,0,4,-29190.00,100.00,-29290.00,2,True,
2021-04-16,TRADED,,2021-04-22,1,0,1,1,0,0,2,9240.00,50.00,9190.00,1,False,
2021-04-19,TRADED,,2021-04-22,2,2,0,2,0,0,4,-9435.00,100.00,-9535.00,2,True,
2021-04-20,SKIPPED,random_skip,2021-04-22,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2021-04-22,TRADED,,2021-04-22,2,1,1,2,0,0,4,-35760.00,100.00,-35860.00,2,True,
2021-04-23,TRADED,,2021-04-29,2,0,2,2,0,0,4,-1965.00,100.00,-2065.00,2,True,
2021-04-26,SKIPPED,random_skip,2021-04-29,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2021-04-27,TRADED,,2021-04-29,2,1,1,1,1,0,4,15765.00,100.00,15665.00,1,False,
2021-04-28,SKIPPED,random_skip,2021-04-29,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
