entry_date,status,skip_reason,expiry_date,lot_size,lots,qty,signal_timestamp,signal_close,spot_sma_25,spot_signal_relation,entry_timestamp,atm_strike,sold_side,contract_name,option_entry_open,exit_timestamp,option_exit_open,exit_reason,exit_spot_ma,gross_pnl,brokerage,net_pnl,remarks
2020-08-27,TRADED,,2020-08-27,75,4,300,2020-08-27T09:15:00+05:30,11608.3,11501.07,ABOVE_SMA,2020-08-27T09:30:00+05:30,11600,PE,NIFTY_11600_PE_27_AUG_20.csv,33.2,2020-08-27T13:15:00+05:30,35.95,stop_loss_ma_touch,11569.80,-1425.00,50.00,-1475.00,
2020-08-27,TRADED,,2020-08-27,75,4,300,2020-08-27T13:15:00+05:30,11578.2,11573.28,ABOVE_SMA,2020-08-27T13:30:00+05:30,11600,PE,NIFTY_11600_PE_27_AUG_20.csv,35.7,2020-08-27T13:35:00+05:30,38.9,stop_loss_ma_touch,11573.28,-1560.00,50.00,-1610.00,
2020-08-27,TRADED,,2020-08-27,75,4,300,2020-08-27T13:30:00+05:30,11566.2,11576.37,BELOW_SMA,2020-08-27T13:45:00+05:30,11550,CE,NIFTY_11550_CE_27_AUG_20.csv,25.85,2020-08-27T13:55:00+05:30,26.65,stop_loss_ma_touch,11576.37,-840.00,50.00,-890.00,
2020-08-27,TRADED,,2020-08-27,75,4,300,2020-08-27T13:45:00+05:30,11572.4,11579.14,BELOW_SMA,2020-08-27T14:00:00+05:30,11550,CE,NIFTY_11550_CE_27_AUG_20.csv,29.0,2020-08-27T14:05:00+05:30,37.95,stop_loss_ma_touch,11579.14,-3285.00,50.00,-3335.00,
2020-08-27,TRADED,,2020-08-27,75,4,300,2020-08-27T14:00:00+05:30,11580.1,11581.95,BELOW_SMA,2020-08-27T14:15:00+05:30,11600,CE,NIFTY_11600_CE_27_AUG_20.csv,8.15,2020-08-27T15:15:00+05:30,0.15,day_close,11587.17,1800.00,50.00,1750.00,
2020-08-28,TRADED,,2020-09-03,75,4,300,2020-08-28T09:15:00+05:30,11621.6,11588.50,ABOVE_SMA,2020-08-28T09:30:00+05:30,11600,PE,NIFTY_11600_PE_03_SEP_20.csv,86.9,2020-08-28T15:15:00+05:30,64.15,day_close,11638.22,6225.00,50.00,6175.00,
2020-08-31,TRADED,,2020-09-03,75,4,300,2020-08-31T09:15:00+05:30,11746.0,11646.51,ABOVE_SMA,2020-08-31T09:30:00+05:30,11750,PE,NIFTY_11750_PE_03_SEP_20.csv,83.6,2020-08-31T11:10:00+05:30,123.95,stop_loss_ma_touch,11677.02,-12705.00,50.00,-12755.00,
2020-08-31,TRADED,,2020-09-03,75,4,300,2020-08-31T11:00:00+05:30,11654.5,11677.80,BELOW_SMA,2020-08-31T11:15:00+05:30,11650,CE,NIFTY_11650_CE_03_SEP_20.csv,94.95,2020-08-31T15:15:00+05:30,30.55,day_close,11572.60,18720.00,50.00,18670.00,
2020-09-01,TRADED,,2020-09-03,75,4,300,2020-09-01T09:15:00+05:30,11465.8,11548.85,BELOW_SMA,2020-09-01T09:30:00+05:30,11450,CE,NIFTY_11450_CE_03_SEP_20.csv,108.55,2020-09-01T11:35:00+05:30,97.0,stop_loss_ma_touch,11459.33,2865.00,50.00,2815.00,
2020-09-01,TRADED,,2020-09-03,75,4,300,2020-09-01T11:30:00+05:30,11477.1,11456.42,ABOVE_SMA,2020-09-01T11:45:00+05:30,11500,PE,NIFTY_11500_PE_03_SEP_20.csv,92.7,2020-09-01T11:50:00+05:30,99.9,stop_loss_ma_touch,11456.42,-2760.00,50.00,-2810.00,
2020-09-01,TRADED,,2020-09-03,75,4,300,2020-09-01T11:45:00+05:30,11444.3,11451.87,BELOW_SMA,2020-09-01T12:00:00+05:30,11450,CE,NIFTY_11450_CE_03_SEP_20.csv,104.0,2020-09-01T12:05:00+05:30,103.4,stop_loss_ma_touch,11451.87,-420.00,50.00,-470.00,
2020-09-01,TRADED,,2020-09-03,75,4,300,2020-09-01T12:00:00+05:30,11466.0,11447.34,ABOVE_SMA,2020-09-01T12:15:00+05:30,11450,PE,NIFTY_11450_PE_03_SEP_20.csv,74.5,2020-09-01T12:20:00+05:30,78.85,stop_loss_ma_touch,11447.34,-1905.00,50.00,-1955.00,
2020-09-01,TRADED,,2020-09-03,75,4,300,2020-09-01T12:15:00+05:30,11461.7,11442.89,ABOVE_SMA,2020-09-01T12:30:00+05:30,11450,PE,NIFTY_11450_PE_03_SEP_20.csv,73.9,2020-09-01T14:25:00+05:30,65.15,stop_loss_ma_touch,11448.12,2025.00,50.00,1975.00,
2020-09-01,TRADED,,2020-09-03,75,4,300,2020-09-01T14:15:00+05:30,11443.4,11449.59,BELOW_SMA,2020-09-01T14:30:00+05:30,11450,CE,NIFTY_11450_CE_03_SEP_20.csv,90.9,2020-09-01T14:45:00+05:30,82.75,stop_loss_ma_touch,11453.84,1845.00,50.00,1795.00,
2020-09-01,TRADED,,2020-09-03,75,4,300,2020-09-01T14:45:00+05:30,11454.2,11457.02,BELOW_SMA,2020-09-01T15:00:00+05:30,11450,CE,NIFTY_11450_CE_03_SEP_20.csv,90.25,2020-09-01T15:05:00+05:30,88.5,stop_loss_ma_touch,11457.02,-75.00,50.00,-125.00,
2020-09-02,TRADED,,2020-09-03,75,4,300,2020-09-02T09:15:00+05:30,11496.5,11467.32,ABOVE_SMA,2020-09-02T09:30:00+05:30,11500,PE,NIFTY_11500_PE_03_SEP_20.csv,69.3,2020-09-02T10:10:00+05:30,71.5,stop_loss_ma_touch,11471.30,-1260.00,50.00,-1310.00,
2020-09-02,TRADED,,2020-09-03,75,4,300,2020-09-02T10:00:00+05:30,11471.3,11472.40,BELOW_SMA,2020-09-02T10:15:00+05:30,11450,CE,NIFTY_11450_CE_03_SEP_20.csv,84.6,2020-09-02T11:15:00+05:30,76.05,stop_loss_ma_touch,11476.29,1965.00,50.00,1915.00,
2020-09-02,TRADED,,2020-09-03,75,4,300,2020-09-02T11:15:00+05:30,11460.8,11477.67,BELOW_SMA,2020-09-02T11:30:00+05:30,11450,CE,NIFTY_11450_CE_03_SEP_20.csv,73.1,2020-09-02T11:35:00+05:30,79.8,stop_loss_ma_touch,11477.67,-2610.00,50.00,-2660.00,
2020-09-02,TRADED,,2020-09-03,75,4,300,2020-09-02T11:30:00+05:30,11485.4,11478.00,ABOVE_SMA,2020-09-02T11:45:00+05:30,11500,PE,NIFTY_11500_PE_03_SEP_20.csv,70.95,2020-09-02T11:50:00+05:30,71.6,stop_loss_ma_touch,11478.00,-795.00,50.00,-845.00,
2020-09-02,TRADED,,2020-09-03,75,4,300,2020-09-02T11:45:00+05:30,11481.2,11479.48,ABOVE_SMA,2020-09-02T12:00:00+05:30,11500,PE,NIFTY_11500_PE_03_SEP_20.csv,73.6,2020-09-02T12:05:00+05:30,78.25,stop_loss_ma_touch,11479.48,-1995.00,50.00,-2045.00,
2020-09-02,TRADED,,2020-09-03,75,4,300,2020-09-02T12:00:00+05:30,11474.8,11479.83,BELOW_SMA,2020-09-02T12:15:00+05:30,11450,CE,NIFTY_11450_CE_03_SEP_20.csv,75.25,2020-09-02T13:20:00+05:30,69.15,stop_loss_ma_touch,11473.28,1230.00,50.00,1180.00,
2020-09-02,TRADED,,2020-09-03,75,4,300,2020-09-02T13:15:00+05:30,11465.7,11471.49,BELOW_SMA,2020-09-02T13:30:00+05:30,11450,CE,NIFTY_11450_CE_03_SEP_20.csv,70.0,2020-09-02T13:40:00+05:30,68.0,stop_loss_ma_touch,11471.49,0.00,50.00,-50.00,
2020-09-02,TRADED,,2020-09-03,75,4,300,2020-09-02T13:30:00+05:30,11476.4,11470.45,ABOVE_SMA,2020-09-02T13:45:00+05:30,11500,PE,NIFTY_11500_PE_03_SEP_20.csv,71.9,2020-09-02T13:55:00+05:30,64.85,stop_loss_ma_touch,11470.45,1515.00,50.00,1465.00,
2020-09-02,TRADED,,2020-09-03,75,4,300,2020-09-02T13:45:00+05:30,11469.0,11469.64,BELOW_SMA,2020-09-02T14:00:00+05:30,11450,CE,NIFTY_11450_CE_03_SEP_20.csv,72.65,2020-09-02T14:05:00+05:30,78.65,stop_loss_ma_touch,11469.64,-2400.00,50.00,-2450.00,
2020-09-02,TRADED,,2020-09-03,75,4,300,2020-09-02T14:00:00+05:30,11504.0,11470.37,ABOVE_SMA,2020-09-02T14:15:00+05:30,11500,PE,NIFTY_11500_PE_03_SEP_20.csv,47.5,2020-09-02T15:15:00+05:30,30.8,day_close,11482.98,4410.00,50.00,4360.00,
2020-09-03,TRADED,,2020-09-03,75,4,300,2020-09-03T09:15:00+05:30,11552.2,11487.16,ABOVE_SMA,2020-09-03T09:30:00+05:30,11550,PE,NIFTY_11550_PE_03_SEP_20.csv,28.3,2020-09-03T11:35:00+05:30,32.9,stop_loss_ma_touch,11515.23,-1980.00,50.00,-2030.00,
2020-09-03,TRADED,,2020-09-03,75,4,300,2020-09-03T11:30:00+05:30,11523.2,11516.74,ABOVE_SMA,2020-09-03T11:45:00+05:30,11500,PE,NIFTY_11500_PE_03_SEP_20.csv,17.05,2020-09-03T12:10:00+05:30,11.55,stop_loss_ma_touch,11518.87,1050.00,50.00,1000.00,
2020-09-03,TRADED,,2020-09-03,75,4,300,2020-09-03T12:00:00+05:30,11519.5,11520.66,BELOW_SMA,2020-09-03T12:15:00+05:30,11500,CE,NIFTY_11500_CE_03_SEP_20.csv,36.0,2020-09-03T12:20:00+05:30,38.0,stop_loss_ma_touch,11520.66,-1200.00,50.00,-1250.00,
2020-09-03,TRADED,,2020-09-03,75,4,300,2020-09-03T12:15:00+05:30,11518.0,11523.67,BELOW_SMA,2020-09-03T12:30:00+05:30,11500,CE,NIFTY_11500_CE_03_SEP_20.csv,33.15,2020-09-03T12:35:00+05:30,39.45,stop_loss_ma_touch,11523.67,-2490.00,50.00,-2540.00,
2020-09-03,TRADED,,2020-09-03,75,4,300,2020-09-03T12:30:00+05:30,11540.6,11526.58,ABOVE_SMA,2020-09-03T12:45:00+05:30,11550,PE,NIFTY_11550_PE_03_SEP_20.csv,29.7,2020-09-03T14:10:00+05:30,13.8,stop_loss_ma_touch,11543.91,4170.00,50.00,4120.00,
2020-09-03,TRADED,,2020-09-03,75,4,300,2020-09-03T14:00:00+05:30,11541.3,11545.40,BELOW_SMA,2020-09-03T14:15:00+05:30,11550,CE,NIFTY_11550_CE_03_SEP_20.csv,14.75,2020-09-03T14:20:00+05:30,17.2,stop_loss_ma_touch,11545.40,-1335.00,50.00,-1385.00,
2020-09-03,TRADED,,2020-09-03,75,4,300,2020-09-03T14:15:00+05:30,11561.1,11546.57,ABOVE_SMA,2020-09-03T14:30:00+05:30,11550,PE,NIFTY_11550_PE_03_SEP_20.csv,8.1,2020-09-03T14:35:00+05:30,8.8,stop_loss_ma_touch,11546.57,-810.00,50.00,-860.00,
2020-09-03,TRADED,,2020-09-03,75,4,300,2020-09-03T14:30:00+05:30,11547.9,11547.45,ABOVE_SMA,2020-09-03T14:45:00+05:30,11550,PE,NIFTY_11550_PE_03_SEP_20.csv,6.8,2020-09-03T14:50:00+05:30,7.4,stop_loss_ma_touch,11547.45,-780.00,50.00,-830.00,
2020-09-03,TRADED,,2020-09-03,75,4,300,2020-09-03T14:45:00+05:30,11528.3,11546.86,BELOW_SMA,2020-09-03T15:00:00+05:30,11550,CE,NIFTY_11550_CE_03_SEP_20.csv,1.85,2020-09-03T15:15:00+05:30,0.3,day_close,11546.74,-135.00,50.00,-185.00,
2020-09-04,TRADED,,2020-09-10,75,4,300,2020-09-04T09:15:00+05:30,11363.8,11538.91,BELOW_SMA,2020-09-04T09:30:00+05:30,11350,CE,NIFTY_11350_CE_10_SEP_20.csv,131.05,2020-09-04T13:15:00+05:30,163.1,stop_loss_ma_touch,11451.81,-10215.00,50.00,-10265.00,
2020-09-04,TRADED,,2020-09-10,75,4,300,2020-09-04T13:15:00+05:30,11436.0,11446.68,BELOW_SMA,2020-09-04T13:30:00+05:30,11450,CE,NIFTY_11450_CE_10_SEP_20.csv,105.4,2020-09-04T15:15:00+05:30,67.15,day_close,11398.54,10875.00,50.00,10825.00,
2020-09-07,TRADED,,2020-09-10,75,4,300,2020-09-07T09:15:00+05:30,11329.8,11390.08,BELOW_SMA,2020-09-07T09:30:00+05:30,11350,CE,NIFTY_11350_CE_10_SEP_20.csv,86.25,2020-09-07T13:15:00+05:30,84.5,stop_loss_ma_touch,11337.74,-75.00,50.00,-125.00,
2020-09-07,TRADED,,2020-09-10,75,4,300,2020-09-07T13:15:00+05:30,11330.0,11333.50,BELOW_SMA,2020-09-07T13:30:00+05:30,11350,CE,NIFTY_11350_CE_10_SEP_20.csv,83.35,2020-09-07T13:35:00+05:30,83.0,stop_loss_ma_touch,11333.50,-495.00,50.00,-545.00,
2020-09-07,TRADED,,2020-09-10,75,4,300,2020-09-07T13:30:00+05:30,11331.0,11329.97,ABOVE_SMA,2020-09-07T13:45:00+05:30,11350,PE,NIFTY_11350_PE_10_SEP_20.csv,103.1,2020-09-07T13:50:00+05:30,103.0,stop_loss_ma_touch,11329.97,-570.00,50.00,-620.00,
2020-09-07,TRADED,,2020-09-10,75,4,300,2020-09-07T13:45:00+05:30,11338.9,11326.90,ABOVE_SMA,2020-09-07T14:00:00+05:30,11350,PE,NIFTY_11350_PE_10_SEP_20.csv,98.45,2020-09-07T14:30:00+05:30,101.1,stop_loss_ma_touch,11323.20,-1395.00,50.00,-1445.00,
2020-09-07,TRADED,,2020-09-10,75,4,300,2020-09-07T14:30:00+05:30,11297.8,11321.72,BELOW_SMA,2020-09-07T14:45:00+05:30,11300,CE,NIFTY_11300_CE_10_SEP_20.csv,92.0,2020-09-07T15:00:00+05:30,94.2,stop_loss_ma_touch,11320.01,-1260.00,50.00,-1310.00,
2020-09-08,TRADED,,2020-09-10,75,4,300,2020-09-08T09:15:00+05:30,11348.7,11322.12,ABOVE_SMA,2020-09-08T09:30:00+05:30,11350,PE,NIFTY_11350_PE_10_SEP_20.csv,85.85,2020-09-08T13:50:00+05:30,62.4,stop_loss_ma_touch,11384.87,6435.00,50.00,6385.00,
2020-09-08,TRADED,,2020-09-10,75,4,300,2020-09-08T13:45:00+05:30,11405.0,11387.52,ABOVE_SMA,2020-09-08T14:00:00+05:30,11400,PE,NIFTY_11400_PE_10_SEP_20.csv,75.8,2020-09-08T14:20:00+05:30,77.3,stop_loss_ma_touch,11390.22,-1050.00,50.00,-1100.00,
2020-09-08,TRADED,,2020-09-10,75,4,300,2020-09-08T14:15:00+05:30,11388.2,11392.62,BELOW_SMA,2020-09-08T14:30:00+05:30,11400,CE,NIFTY_11400_CE_10_SEP_20.csv,65.8,2020-09-08T15:15:00+05:30,39.5,day_close,11396.20,7290.00,50.00,7240.00,
2020-09-09,TRADED,,2020-09-10,75,4,300,2020-09-09T09:15:00+05:30,11266.0,11389.58,BELOW_SMA,2020-09-09T09:30:00+05:30,11250,CE,NIFTY_11250_CE_10_SEP_20.csv,70.65,2020-09-09T14:20:00+05:30,49.55,stop_loss_ma_touch,11257.10,5730.00,50.00,5680.00,
2020-09-09,TRADED,,2020-09-10,75,4,300,2020-09-09T14:15:00+05:30,11250.0,11251.58,BELOW_SMA,2020-09-09T14:30:00+05:30,11250,CE,NIFTY_11250_CE_10_SEP_20.csv,57.75,2020-09-09T14:35:00+05:30,63.65,stop_loss_ma_touch,11251.58,-2370.00,50.00,-2420.00,
2020-09-09,TRADED,,2020-09-10,75,4,300,2020-09-09T14:30:00+05:30,11271.5,11247.68,ABOVE_SMA,2020-09-09T14:45:00+05:30,11250,PE,NIFTY_11250_PE_10_SEP_20.csv,33.75,2020-09-09T15:15:00+05:30,27.25,day_close,11242.76,1350.00,50.00,1300.00,
2020-09-10,TRADED,,2020-09-10,75,4,300,2020-09-10T09:15:00+05:30,11350.2,11245.79,ABOVE_SMA,2020-09-10T09:30:00+05:30,11350,PE,NIFTY_11350_PE_10_SEP_20.csv,31.65,2020-09-10T15:15:00+05:30,0.15,day_close,11392.17,8850.00,50.00,8800.00,
2020-09-11,TRADED,,2020-09-17,75,4,300,2020-09-11T09:15:00+05:30,11491.6,11404.56,ABOVE_SMA,2020-09-11T09:30:00+05:30,11500,PE,NIFTY_11500_PE_17_SEP_20.csv,113.6,2020-09-11T13:10:00+05:30,134.2,stop_loss_ma_touch,11439.82,-6780.00,50.00,-6830.00,
2020-09-11,TRADED,,2020-09-17,75,4,300,2020-09-11T13:00:00+05:30,11429.7,11441.06,BELOW_SMA,2020-09-11T13:15:00+05:30,11450,CE,NIFTY_11450_CE_17_SEP_20.csv,90.65,2020-09-11T13:20:00+05:30,91.4,stop_loss_ma_touch,11441.06,-825.00,50.00,-875.00,
2020-09-11,TRADED,,2020-09-17,75,4,300,2020-09-11T13:15:00+05:30,11439.1,11443.44,BELOW_SMA,2020-09-11T13:30:00+05:30,11450,CE,NIFTY_11450_CE_17_SEP_20.csv,93.4,2020-09-11T13:40:00+05:30,95.1,stop_loss_ma_touch,11443.44,-1110.00,50.00,-1160.00,
2020-09-11,TRADED,,2020-09-17,75,4,300,2020-09-11T13:30:00+05:30,11446.9,11445.60,ABOVE_SMA,2020-09-11T13:45:00+05:30,11450,PE,NIFTY_11450_PE_17_SEP_20.csv,107.85,2020-09-11T13:50:00+05:30,107.15,stop_loss_ma_touch,11445.60,-390.00,50.00,-440.00,
2020-09-11,TRADED,,2020-09-17,75,4,300,2020-09-11T13:45:00+05:30,11437.0,11448.02,BELOW_SMA,2020-09-11T14:00:00+05:30,11450,CE,NIFTY_11450_CE_17_SEP_20.csv,92.2,2020-09-11T14:05:00+05:30,96.6,stop_loss_ma_touch,11448.02,-1920.00,50.00,-1970.00,
2020-09-11,TRADED,,2020-09-17,75,4,300,2020-09-11T14:00:00+05:30,11459.5,11451.01,ABOVE_SMA,2020-09-11T14:15:00+05:30,11450,PE,NIFTY_11450_PE_17_SEP_20.csv,100.35,2020-09-11T14:20:00+05:30,102.2,stop_loss_ma_touch,11451.01,-1155.00,50.00,-1205.00,
2020-09-11,TRADED,,2020-09-17,75,4,300,2020-09-11T14:15:00+05:30,11446.2,11451.85,BELOW_SMA,2020-09-11T14:30:00+05:30,11450,CE,NIFTY_11450_CE_17_SEP_20.csv,93.75,2020-09-11T14:35:00+05:30,92.45,stop_loss_ma_touch,11451.85,-210.00,50.00,-260.00,
2020-09-11,TRADED,,2020-09-17,75,4,300,2020-09-11T14:30:00+05:30,11446.8,11452.81,BELOW_SMA,2020-09-11T14:45:00+05:30,11450,CE,NIFTY_11450_CE_17_SEP_20.csv,92.15,2020-09-11T14:50:00+05:30,95.4,stop_loss_ma_touch,11452.81,-1575.00,50.00,-1625.00,
2020-09-11,TRADED,,2020-09-17,75,4,300,2020-09-11T14:45:00+05:30,11457.9,11454.10,ABOVE_SMA,2020-09-11T15:00:00+05:30,11450,PE,NIFTY_11450_PE_17_SEP_20.csv,98.0,2020-09-11T15:15:00+05:30,91.4,day_close,11454.79,1380.00,50.00,1330.00,
2020-09-14,TRADED,,2020-09-17,75,4,300,2020-09-14T09:15:00+05:30,11549.2,11457.12,ABOVE_SMA,2020-09-14T09:30:00+05:30,11550,PE,NIFTY_11550_PE_17_SEP_20.csv,87.0,2020-09-14T13:30:00+05:30,92.9,stop_loss_ma_touch,11513.22,-2370.00,50.00,-2420.00,
2020-09-14,TRADED,,2020-09-17,75,4,300,2020-09-14T13:30:00+05:30,11504.7,11515.53,BELOW_SMA,2020-09-14T13:45:00+05:30,11500,CE,NIFTY_11500_CE_17_SEP_20.csv,88.05,2020-09-14T13:50:00+05:30,92.75,stop_loss_ma_touch,11515.53,-2010.00,50.00,-2060.00,
2020-09-14,TRADED,,2020-09-17,75,4,300,2020-09-14T13:45:00+05:30,11508.5,11518.39,BELOW_SMA,2020-09-14T14:00:00+05:30,11500,CE,NIFTY_11500_CE_17_SEP_20.csv,87.5,2020-09-14T15:15:00+05:30,59.4,day_close,11513.88,7830.00,50.00,7780.00,
2020-09-15,TRADED,,2020-09-17,75,4,300,2020-09-15T09:15:00+05:30,11492.3,11510.29,BELOW_SMA,2020-09-15T09:30:00+05:30,11500,CE,NIFTY_11500_CE_17_SEP_20.csv,61.75,2020-09-15T09:35:00+05:30,67.0,stop_loss_ma_touch,11510.29,-2175.00,50.00,-2225.00,
2020-09-15,TRADED,,2020-09-17,75,4,300,2020-09-15T09:30:00+05:30,11499.4,11508.66,BELOW_SMA,2020-09-15T09:45:00+05:30,11500,CE,NIFTY_11500_CE_17_SEP_20.csv,67.7,2020-09-15T11:30:00+05:30,57.3,stop_loss_ma_touch,11490.26,2520.00,50.00,2470.00,
2020-09-15,TRADED,,2020-09-17,75,4,300,2020-09-15T11:30:00+05:30,11491.8,11487.49,ABOVE_SMA,2020-09-15T11:45:00+05:30,11500,PE,NIFTY_11500_PE_17_SEP_20.csv,76.25,2020-09-15T11:50:00+05:30,71.25,stop_loss_ma_touch,11487.49,900.00,50.00,850.00,
2020-09-15,TRADED,,2020-09-17,75,4,300,2020-09-15T11:45:00+05:30,11484.2,11484.40,BELOW_SMA,2020-09-15T12:00:00+05:30,11500,CE,NIFTY_11500_CE_17_SEP_20.csv,62.1,2020-09-15T12:05:00+05:30,66.95,stop_loss_ma_touch,11484.40,-2055.00,50.00,-2105.00,
2020-09-15,TRADED,,2020-09-17,75,4,300,2020-09-15T12:00:00+05:30,11486.5,11481.69,ABOVE_SMA,2020-09-15T12:15:00+05:30,11500,PE,NIFTY_11500_PE_17_SEP_20.csv,80.4,2020-09-15T13:10:00+05:30,74.65,stop_loss_ma_touch,11476.52,1125.00,50.00,1075.00,
2020-09-15,TRADED,,2020-09-17,75,4,300,2020-09-15T13:00:00+05:30,11478.5,11474.18,ABOVE_SMA,2020-09-15T13:15:00+05:30,11500,PE,NIFTY_11500_PE_17_SEP_20.csv,87.9,2020-09-15T13:20:00+05:30,81.6,stop_loss_ma_touch,11474.18,1290.00,50.00,1240.00,
2020-09-15,TRADED,,2020-09-17,75,4,300,2020-09-15T13:15:00+05:30,11490.1,11472.93,ABOVE_SMA,2020-09-15T13:30:00+05:30,11500,PE,NIFTY_11500_PE_17_SEP_20.csv,77.0,2020-09-15T15:15:00+05:30,57.65,day_close,11489.08,5205.00,50.00,5155.00,
2020-09-16,TRADED,,2020-09-17,75,4,300,2020-09-16T09:15:00+05:30,11530.3,11495.04,ABOVE_SMA,2020-09-16T09:30:00+05:30,11550,PE,NIFTY_11550_PE_17_SEP_20.csv,67.5,2020-09-16T15:15:00+05:30,21.2,day_close,11561.86,13290.00,50.00,13240.00,
2020-09-17,TRADED,,2020-09-17,75,4,300,2020-09-17T09:15:00+05:30,11559.0,11565.69,BELOW_SMA,2020-09-17T09:30:00+05:30,11550,CE,NIFTY_11550_CE_17_SEP_20.csv,25.0,2020-09-17T09:35:00+05:30,28.3,stop_loss_ma_touch,11565.69,-1590.00,50.00,-1640.00,
2020-09-17,TRADED,,2020-09-17,75,4,300,2020-09-17T09:30:00+05:30,11571.2,11567.01,ABOVE_SMA,2020-09-17T09:45:00+05:30,11550,PE,NIFTY_11550_PE_17_SEP_20.csv,27.45,2020-09-17T09:55:00+05:30,24.1,stop_loss_ma_touch,11567.01,405.00,50.00,355.00,
2020-09-17,TRADED,,2020-09-17,75,4,300,2020-09-17T09:45:00+05:30,11567.4,11567.64,BELOW_SMA,2020-09-17T10:00:00+05:30,11550,CE,NIFTY_11550_CE_17_SEP_20.csv,31.25,2020-09-17T10:05:00+05:30,32.0,stop_loss_ma_touch,11567.64,-825.00,50.00,-875.00,
2020-09-17,TRADED,,2020-09-17,75,4,300,2020-09-17T10:00:00+05:30,11568.8,11568.62,ABOVE_SMA,2020-09-17T10:15:00+05:30,11550,PE,NIFTY_11550_PE_17_SEP_20.csv,23.65,2020-09-17T10:20:00+05:30,24.7,stop_loss_ma_touch,11568.62,-915.00,50.00,-965.00,
2020-09-17,TRADED,,2020-09-17,75,4,300,2020-09-17T10:15:00+05:30,11573.0,11569.40,ABOVE_SMA,2020-09-17T10:30:00+05:30,11550,PE,NIFTY_11550_PE_17_SEP_20.csv,23.15,2020-09-17T10:45:00+05:30,17.55,stop_loss_ma_touch,11570.28,1080.00,50.00,1030.00,
2020-09-17,TRADED,,2020-09-17,75,4,300,2020-09-17T10:45:00+05:30,11570.5,11570.86,BELOW_SMA,2020-09-17T11:00:00+05:30,11550,CE,NIFTY_11550_CE_17_SEP_20.csv,35.05,2020-09-17T11:05:00+05:30,36.0,stop_loss_ma_touch,11570.86,-885.00,50.00,-935.00,
2020-09-17,TRADED,,2020-09-17,75,4,300,2020-09-17T11:00:00+05:30,11569.0,11572.00,BELOW_SMA,2020-09-17T11:15:00+05:30,11550,CE,NIFTY_11550_CE_17_SEP_20.csv,32.65,2020-09-17T14:30:00+05:30,12.95,stop_loss_ma_touch,11556.01,5310.00,50.00,5260.00,
2020-09-17,TRADED,,2020-09-17,75,4,300,2020-09-17T14:30:00+05:30,11541.9,11553.64,BELOW_SMA,2020-09-17T14:45:00+05:30,11550,CE,NIFTY_11550_CE_17_SEP_20.csv,6.7,2020-09-17T15:15:00+05:30,0.15,day_close,11546.50,1365.00,50.00,1315.00,
2020-09-18,TRADED,,2020-09-24,75,4,300,2020-09-18T09:15:00+05:30,11558.3,11543.24,ABOVE_SMA,2020-09-18T09:30:00+05:30,11550,PE,NIFTY_11550_PE_24_SEP_20.csv,99.1,2020-09-18T10:40:00+05:30,94.1,stop_loss_ma_touch,11542.42,900.00,50.00,850.00,
2020-09-18,TRADED,,2020-09-24,75,4,300,2020-09-18T10:30:00+05:30,11543.9,11541.04,ABOVE_SMA,2020-09-18T10:45:00+05:30,11550,PE,NIFTY_11550_PE_24_SEP_20.csv,96.8,2020-09-18T10:50:00+05:30,99.9,stop_loss_ma_touch,11541.04,-1530.00,50.00,-1580.00,
2020-09-18,TRADED,,2020-09-24,75,4,300,2020-09-18T10:45:00+05:30,11556.8,11540.49,ABOVE_SMA,2020-09-18T11:00:00+05:30,11550,PE,NIFTY_11550_PE_24_SEP_20.csv,91.5,2020-09-18T12:45:00+05:30,93.35,stop_loss_ma_touch,11546.38,-1155.00,50.00,-1205.00,
2020-09-18,TRADED,,2020-09-24,75,4,300,2020-09-18T12:45:00+05:30,11554.5,11546.82,ABOVE_SMA,2020-09-18T13:00:00+05:30,11550,PE,NIFTY_11550_PE_24_SEP_20.csv,89.5,2020-09-18T13:15:00+05:30,87.95,stop_loss_ma_touch,11548.20,-135.00,50.00,-185.00,
2020-09-18,TRADED,,2020-09-24,75,4,300,2020-09-18T13:15:00+05:30,11547.5,11548.81,BELOW_SMA,2020-09-18T13:30:00+05:30,11550,CE,NIFTY_11550_CE_24_SEP_20.csv,105.05,2020-09-18T13:35:00+05:30,103.3,stop_loss_ma_touch,11548.81,-75.00,50.00,-125.00,
2020-09-18,TRADED,,2020-09-24,75,4,300,2020-09-18T13:30:00+05:30,11563.5,11550.34,ABOVE_SMA,2020-09-18T13:45:00+05:30,11550,PE,NIFTY_11550_PE_24_SEP_20.csv,79.95,2020-09-18T14:20:00+05:30,84.45,stop_loss_ma_touch,11552.94,-1950.00,50.00,-2000.00,
2020-09-18,TRADED,,2020-09-24,75,4,300,2020-09-18T14:15:00+05:30,11504.1,11551.04,BELOW_SMA,2020-09-18T14:30:00+05:30,11500,CE,NIFTY_11500_CE_24_SEP_20.csv,109.8,2020-09-18T15:15:00+05:30,107.25,day_close,11547.78,165.00,50.00,115.00,
2020-09-21,TRADED,,2020-09-24,75,4,300,2020-09-21T09:15:00+05:30,11518.8,11546.07,BELOW_SMA,2020-09-21T09:30:00+05:30,11500,CE,NIFTY_11500_CE_24_SEP_20.csv,90.65,2020-09-21T15:15:00+05:30,21.65,day_close,11445.77,20100.00,50.00,20050.00,
