date,net_pnl,equity,peak,drawdown
2021-07-30,1012.50,392340.00,392921.25,581.25
2021-08-02,33.75,392373.75,392921.25,547.50
2021-08-06,1571.25,393945.00,393945.00,0.00
2021-08-09,1342.50,395287.50,395287.50,0.00
2021-08-11,1938.75,397226.25,397226.25,0.00
2021-08-13,-2493.75,394732.50,397226.25,2493.75
2021-08-20,1406.25,396138.75,397226.25,1087.50
2021-08-23,-472.50,395666.25,397226.25,1560.00
2021-08-25,105.00,395771.25,397226.25,1455.00
2021-08-27,-1196.25,394575.00,397226.25,2651.25
2021-08-30,-2550.00,392025.00,397226.25,5201.25
2021-08-31,-5692.50,386332.50,397226.25,10893.75
2021-09-01,933.75,387266.25,397226.25,9960.00
2021-09-03,1166.25,388432.50,397226.25,8793.75
2021-09-06,1080.00,389512.50,397226.25,7713.75
2021-09-13,1950.00,391462.50,397226.25,5763.75
2021-09-14,1353.75,392816.25,397226.25,4410.00
2021-09-15,-2546.25,390270.00,397226.25,6956.25
2021-09-17,-1863.75,388406.25,397226.25,8820.00
2021-09-20,-4155.00,384251.25,397226.25,12975.00
2021-09-21,1920.00,386171.25,397226.25,11055.00
2021-09-24,1582.50,387753.75,397226.25,9472.50
2021-09-27,461.25,388215.00,397226.25,9011.25
2021-09-28,45.00,388260.00,397226.25,8966.25
2021-09-29,3341.25,391601.25,397226.25,5625.00
2021-10-01,3192.50,394793.75,397226.25,2432.50
2021-10-05,135.00,394928.75,397226.25,2297.50
2021-10-06,-4232.50,390696.25,397226.25,6530.00
2021-10-08,1087.50,391783.75,397226.25,5442.50
2021-10-11,97.50,391881.25,397226.25,5345.00
2021-10-12,527.50,392408.75,397226.25,4817.50
2021-10-13,-92.50,392316.25,397226.25,4910.00
2021-10-18,-337.50,391978.75,397226.25,5247.50
2021-10-19,-3025.00,388953.75,397226.25,8272.50
2021-10-20,2157.50,391111.25,397226.25,6115.00
2021-10-22,235.00,391346.25,397226.25,5880.00
2021-10-26,567.50,391913.75,397226.25,5312.50
2021-10-27,1770.00,393683.75,397226.25,3542.50
