entry_date,exit_date,expiry,atm,lot_size,traded,skip_reason,remarks,legs_traded,adds,unwinds,orders,max_legs,gross_points,gross_pnl,costs,net_pnl,stale_prices,adds_blocked,rolls,rolls_blocked,entry_offset,entry_balance
2021-03-22,2021-03-25,2021-03-25,14700,75,YES,,,11,7,5,22,4,2.30,172.50,660.00,-487.50,144,18,2,403,50,0.95
2021-03-26,2021-04-01,2021-04-01,14450,75,YES,,,12,6,5,24,4,176.45,13233.75,720.00,12513.75,408,355,4,74,0,0.83
2021-04-05,2021-04-08,2021-04-08,14750,75,YES,,,12,8,7,24,4,143.45,10758.75,720.00,10038.75,1,402,2,3,0,0.88
2021-04-09,2021-04-15,2021-04-15,14850,75,YES,,,8,2,0,16,4,307.85,23088.75,480.00,22608.75,309,0,4,868,0,0.90
2021-04-16,2021-04-22,2021-04-22,14600,75,YES,,,12,7,7,24,4,75.70,5677.50,720.00,4957.50,5,5,3,172,0,0.91
2021-04-26,2021-04-29,2021-04-29,14450,75,YES,,,6,2,0,12,4,51.50,3862.50,360.00,3502.50,116,0,2,739,0,0.93
2021-05-03,2021-05-06,2021-05-06,14500,75,YES,,,12,9,7,24,4,150.40,11280.00,720.00,10560.00,0,6,1,262,0,0.87
2021-05-07,2021-05-12,2021-05-12,14850,75,YES,,,9,5,5,18,4,217.20,16290.00,540.00,15750.00,2,54,2,14,0,0.97
2021-05-17,2021-05-20,2021-05-20,14750,75,YES,,,5,2,0,10,4,191.85,14388.75,300.00,14088.75,213,0,1,1115,0,0.93
2021-05-24,2021-05-27,2021-05-27,15250,75,YES,,,11,9,9,22,4,114.00,8550.00,660.00,7890.00,0,118,0,184,0,0.89
2021-05-31,2021-06-03,2021-06-03,15400,75,YES,,,13,8,6,26,4,34.90,2617.50,780.00,1837.50,0,0,3,374,-50,0.87
2021-06-07,2021-06-10,2021-06-10,15700,75,YES,,,13,10,9,26,4,75.40,5655.00,780.00,4875.00,0,465,1,0,0,0.86
2021-06-14,2021-06-17,2021-06-17,15750,75,YES,,,10,7,6,20,4,84.45,6333.75,600.00,5733.75,3,272,1,0,0,0.97
2021-06-21,2021-06-24,2021-06-24,15550,75,YES,,,11,5,4,22,4,124.15,9311.25,660.00,8651.25,83,215,4,384,0,0.89
2021-06-28,2021-07-01,2021-07-01,15900,75,YES,,,8,5,3,16,4,67.00,5025.00,480.00,4545.00,0,141,1,398,0,0.75
2021-07-05,2021-07-08,2021-07-08,15800,75,YES,,,8,6,5,16,4,40.35,3026.25,480.00,2546.25,0,294,0,0,0,0.81
2021-07-12,2021-07-15,2021-07-15,15750,75,YES,,,11,8,6,22,4,30.50,2287.50,660.00,1627.50,0,110,1,365,0,0.82
2021-07-16,2021-07-22,2021-07-22,15950,75,YES,,,8,4,2,16,4,115.30,8647.50,480.00,8167.50,19,1,2,541,0,0.88
