entry_date,exit_date,expiry,atm,lot_size,traded,skip_reason,remarks,legs_traded,adds,unwinds,orders,max_legs,gross_points,gross_pnl,costs,net_pnl,stale_prices,adds_blocked,rolls,rolls_blocked,entry_offset,entry_balance
2021-10-08,2021-10-13,2021-10-14,17850,50,YES,,,7,4,2,14,4,51.40,2570.00,420.00,2150.00,1,0,1,22,0,0.95
2021-10-18,2021-10-20,2021-10-21,18450,50,YES,,,11,7,5,22,4,-15.20,-760.00,660.00,-1420.00,0,5,2,0,0,0.97
2021-10-22,2021-10-27,2021-10-28,18250,50,YES,,,9,6,6,18,4,74.55,3727.50,540.00,3187.50,0,1,1,0,0,0.86
2021-10-29,2021-11-02,2021-11-03,17700,50,YES,,,8,5,3,16,4,227.90,11395.00,480.00,10915.00,0,1,1,28,0,0.78
2021-11-04,2021-11-10,2021-11-11,17850,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17850 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-11-12,2021-11-17,2021-11-18,18000,50,YES,,,9,6,4,18,4,38.60,1930.00,540.00,1390.00,0,11,1,2,0,0.84
2021-11-22,2021-11-24,2021-11-25,17700,50,YES,,,9,5,4,18,4,27.65,1382.50,540.00,842.50,0,3,2,0,0,0.96
2021-11-26,2021-12-01,2021-12-02,17300,50,YES,,,12,8,8,24,4,-75.50,-3775.00,720.00,-4495.00,0,0,2,0,0,0.84
2021-12-03,2021-12-08,2021-12-09,17500,50,YES,,,9,5,3,18,4,91.65,4582.50,540.00,4042.50,0,2,2,22,0,0.83
2021-12-10,2021-12-15,2021-12-16,17500,50,YES,,,10,6,5,20,4,59.00,2950.00,600.00,2350.00,0,5,2,3,0,0.88
2021-12-17,2021-12-22,2021-12-23,17200,50,YES,,,7,3,1,14,4,170.10,8505.00,420.00,8085.00,0,1,2,63,0,0.93
2021-12-24,2021-12-29,2021-12-30,17050,50,YES,,,9,5,3,18,4,180.25,9012.50,540.00,8472.50,0,0,2,16,0,0.84
2021-12-31,2022-01-05,2022-01-06,17300,50,YES,,,6,2,0,12,4,-142.45,-7122.50,360.00,-7482.50,4,0,2,56,0,0.96
