entry_date,exit_date,expiry,atm,lot_size,traded,skip_reason,remarks,legs_traded,adds,unwinds,orders,max_legs,gross_points,gross_pnl,costs,net_pnl,stale_prices,adds_blocked,rolls,rolls_blocked,entry_offset,entry_balance
2022-06-22,2022-06-23,2022-06-23,15400,50,YES,,,4,2,2,8,4,1.60,80.00,240.00,-160.00,0,1,0,3,0,0.90
2022-06-24,2022-06-27,2022-06-30,15700,50,YES,,,4,2,0,8,4,34.30,1715.00,240.00,1475.00,0,0,0,0,0,0.94
2022-06-27,2022-06-28,2022-06-30,15850,50,YES,,,3,1,0,6,3,34.50,1725.00,180.00,1545.00,0,0,0,0,0,0.94
2022-06-28,2022-06-29,2022-06-30,15850,50,YES,,,5,2,2,10,4,-33.15,-1657.50,300.00,-1957.50,0,0,1,0,0,0.98
2022-06-29,2022-06-30,2022-06-30,15800,50,YES,,,2,0,0,4,2,143.95,7197.50,120.00,7077.50,0,2,0,0,0,0.79
2022-07-01,2022-07-04,2022-07-07,15750,50,YES,,,2,0,0,4,2,45.25,2262.50,120.00,2142.50,0,0,0,0,0,0.88
2022-07-04,2022-07-05,2022-07-07,15850,50,YES,,,3,1,1,6,3,13.35,667.50,180.00,487.50,0,1,0,0,0,0.95
2022-07-05,2022-07-06,2022-07-07,15800,50,YES,,,4,2,0,8,4,-12.50,-625.00,240.00,-865.00,0,0,0,0,0,0.88
2022-07-06,2022-07-07,2022-07-07,16000,50,YES,,,3,1,0,6,3,44.50,2225.00,180.00,2045.00,0,6,0,0,0,0.98
2022-07-08,2022-07-11,2022-07-14,16200,50,YES,,,3,1,1,6,3,34.95,1747.50,180.00,1567.50,0,0,0,0,0,0.88
2022-07-11,2022-07-12,2022-07-14,16200,50,YES,,,4,2,0,8,4,20.90,1045.00,240.00,805.00,0,0,0,0,0,0.96
2022-07-12,2022-07-13,2022-07-14,16050,50,YES,,,3,1,1,6,3,-10.30,-515.00,180.00,-695.00,0,0,0,0,0,0.83
2022-07-13,2022-07-14,2022-07-14,15950,50,YES,,,3,1,1,6,3,94.75,4737.50,180.00,4557.50,0,3,0,0,0,0.71
2022-07-15,2022-07-18,2022-07-21,16050,50,YES,,,5,2,0,10,4,8.75,437.50,300.00,137.50,0,1,1,0,0,0.92
2022-07-18,2022-07-19,2022-07-21,16300,50,YES,,,3,1,1,6,3,1.75,87.50,180.00,-92.50,0,0,0,0,0,0.87
2022-07-19,2022-07-20,2022-07-21,16350,50,YES,,,4,2,0,8,4,-4.80,-240.00,240.00,-480.00,0,2,0,3,0,0.74
2022-07-20,2022-07-21,2022-07-21,16500,50,YES,,,3,1,0,6,3,23.55,1177.50,180.00,997.50,0,5,0,0,0,0.89
2022-07-22,2022-07-25,2022-07-28,16700,50,YES,,,4,2,2,8,4,21.60,1080.00,240.00,840.00,0,0,0,0,0,0.87
