date,net_pnl,equity,peak,drawdown
2022-03-15,1905.00,444246.25,455626.25,11380.00
2022-03-16,202.50,444448.75,455626.25,11177.50
2022-03-17,2907.50,447356.25,455626.25,8270.00
2022-03-22,3337.50,450693.75,455626.25,4932.50
2022-03-23,2747.50,453441.25,455626.25,2185.00
2022-03-24,8340.00,461781.25,461781.25,0.00
2022-03-28,3460.00,465241.25,465241.25,0.00
2022-03-29,3365.00,468606.25,468606.25,0.00
2022-03-30,-1295.00,467311.25,468606.25,1295.00
2022-03-31,4422.50,471733.75,471733.75,0.00
2022-04-04,-3850.00,467883.75,471733.75,3850.00
2022-04-05,1082.50,468966.25,471733.75,2767.50
2022-04-06,1935.00,470901.25,471733.75,832.50
2022-04-07,-1982.50,468918.75,471733.75,2815.00
2022-04-11,1897.50,470816.25,471733.75,917.50
2022-04-12,2615.00,473431.25,473431.25,0.00
2022-04-13,1085.00,474516.25,474516.25,0.00
2022-04-19,-3855.00,470661.25,474516.25,3855.00
2022-04-20,-1075.00,469586.25,474516.25,4930.00
2022-04-21,-2900.00,466686.25,474516.25,7830.00
2022-04-25,272.50,466958.75,474516.25,7557.50
2022-04-26,1242.50,468201.25,474516.25,6315.00
2022-04-27,1300.00,469501.25,474516.25,5015.00
2022-04-28,-1245.00,468256.25,474516.25,6260.00
2022-05-02,1780.00,470036.25,474516.25,4480.00
2022-05-04,-3200.00,466836.25,474516.25,7680.00
2022-05-05,-372.50,466463.75,474516.25,8052.50
2022-05-09,1740.00,468203.75,474516.25,6312.50
2022-05-10,2405.00,470608.75,474516.25,3907.50
2022-05-11,-2990.00,467618.75,474516.25,6897.50
2022-05-12,-3065.00,464553.75,474516.25,9962.50
2022-05-16,1452.50,466006.25,474516.25,8510.00
2022-05-17,-2090.00,463916.25,474516.25,10600.00
2022-05-18,3437.50,467353.75,474516.25,7162.50
2022-05-19,-12685.00,454668.75,474516.25,19847.50
2022-05-23,2137.50,456806.25,474516.25,17710.00
2022-05-24,1237.50,458043.75,474516.25,16472.50
2022-05-25,1987.50,460031.25,474516.25,14485.00
2022-05-26,-5267.50,454763.75,474516.25,19752.50
2022-05-30,777.50,455541.25,474516.25,18975.00
2022-05-31,1140.00,456681.25,474516.25,17835.00
2022-06-01,2635.00,459316.25,474516.25,15200.00
2022-06-02,757.50,460073.75,474516.25,14442.50
2022-06-06,1952.50,462026.25,474516.25,12490.00
2022-06-07,1792.50,463818.75,474516.25,10697.50
2022-06-08,2880.00,466698.75,474516.25,7817.50
2022-06-09,110.00,466808.75,474516.25,7707.50
2022-06-13,-3247.50,463561.25,474516.25,10955.00
2022-06-14,1535.00,465096.25,474516.25,9420.00
2022-06-15,1062.50,466158.75,474516.25,8357.50
2022-06-16,-10675.00,455483.75,474516.25,19032.50
2022-06-20,3502.50,458986.25,474516.25,15530.00
2022-06-21,37.50,459023.75,474516.25,15492.50
2022-06-22,-1982.50,457041.25,474516.25,17475.00
2022-06-23,-160.00,456881.25,474516.25,17635.00
2022-06-27,1475.00,458356.25,474516.25,16160.00
2022-06-28,1545.00,459901.25,474516.25,14615.00
2022-06-29,-1957.50,457943.75,474516.25,16572.50
2022-06-30,7077.50,465021.25,474516.25,9495.00
2022-07-04,2142.50,467163.75,474516.25,7352.50
2022-07-05,487.50,467651.25,474516.25,6865.00
2022-07-06,-865.00,466786.25,474516.25,7730.00
2022-07-07,2045.00,468831.25,474516.25,5685.00
2022-07-11,1567.50,470398.75,474516.25,4117.50
2022-07-12,805.00,471203.75,474516.25,3312.50
2022-07-13,-695.00,470508.75,474516.25,4007.50
2022-07-14,4557.50,475066.25,475066.25,0.00
2022-07-18,137.50,475203.75,475203.75,0.00
2022-07-19,-92.50,475111.25,475203.75,92.50
