date,net_pnl,equity,peak,drawdown
2021-10-07,10150.00,683417.50,683417.50,0.00
2021-10-14,-5810.00,677607.50,683417.50,5810.00
2021-10-21,2340.00,679947.50,683417.50,3470.00
2021-10-28,-2842.50,677105.00,683417.50,6312.50
2021-11-18,-1497.50,675607.50,683417.50,7810.00
2021-11-25,-95.00,675512.50,683417.50,7905.00
2021-12-02,-2102.50,673410.00,683417.50,10007.50
2021-12-09,10945.00,684355.00,684355.00,0.00
2021-12-16,-3825.00,680530.00,684355.00,3825.00
2021-12-23,1287.50,681817.50,684355.00,2537.50
2021-12-30,10272.50,692090.00,692090.00,0.00
2022-01-06,7575.00,699665.00,699665.00,0.00
2022-01-13,3860.00,703525.00,703525.00,0.00
2022-01-20,-805.00,702720.00,703525.00,805.00
2022-01-27,-11800.00,690920.00,703525.00,12605.00
2022-02-03,22517.50,713437.50,713437.50,0.00
2022-02-10,805.00,714242.50,714242.50,0.00
2022-02-17,-5557.50,708685.00,714242.50,5557.50
2022-02-24,-16197.50,692487.50,714242.50,21755.00
2022-03-03,15212.50,707700.00,714242.50,6542.50
2022-03-10,940.00,708640.00,714242.50,5602.50
2022-03-17,8047.50,716687.50,716687.50,0.00
2022-03-24,10440.00,727127.50,727127.50,0.00
2022-04-07,15190.00,742317.50,742317.50,0.00
2022-04-13,6237.50,748555.00,748555.00,0.00
2022-04-21,-5995.00,742560.00,748555.00,5995.00
2022-04-28,-3202.50,739357.50,748555.00,9197.50
2022-05-05,7365.00,746722.50,748555.00,1832.50
2022-05-12,-1632.50,745090.00,748555.00,3465.00
2022-05-19,-1172.50,743917.50,748555.00,4637.50
2022-05-26,8110.00,752027.50,752027.50,0.00
2022-06-02,8920.00,760947.50,760947.50,0.00
2022-06-09,14260.00,775207.50,775207.50,0.00
2022-06-16,-24287.50,750920.00,775207.50,24287.50
2022-06-23,7875.00,758795.00,775207.50,16412.50
2022-06-30,6807.50,765602.50,775207.50,9605.00
2022-07-07,6767.50,772370.00,775207.50,2837.50
2022-07-14,8387.50,780757.50,780757.50,0.00
