date,net_pnl,equity,peak,drawdown
2021-12-29,1767.50,373623.75,389220.00,15596.25
2021-12-31,460.00,374083.75,389220.00,15136.25
2022-01-03,-1455.00,372628.75,389220.00,16591.25
2022-01-04,-522.50,372106.25,389220.00,17113.75
2022-01-05,595.00,372701.25,389220.00,16518.75
2022-01-07,135.00,372836.25,389220.00,16383.75
2022-01-10,232.50,373068.75,389220.00,16151.25
2022-01-11,357.50,373426.25,389220.00,15793.75
2022-01-14,-617.50,372808.75,389220.00,16411.25
2022-01-17,1047.50,373856.25,389220.00,15363.75
2022-01-18,-1852.50,372003.75,389220.00,17216.25
2022-01-19,740.00,372743.75,389220.00,16476.25
2022-01-21,95.00,372838.75,389220.00,16381.25
2022-01-24,-7352.50,365486.25,389220.00,23733.75
2022-01-25,2200.00,367686.25,389220.00,21533.75
2022-01-28,-1980.00,365706.25,389220.00,23513.75
2022-01-31,-492.50,365213.75,389220.00,24006.25
2022-02-01,4507.50,369721.25,389220.00,19498.75
2022-02-02,3275.00,372996.25,389220.00,16223.75
2022-02-04,1547.50,374543.75,389220.00,14676.25
2022-02-07,-1245.00,373298.75,389220.00,15921.25
2022-02-09,1462.50,374761.25,389220.00,14458.75
2022-02-11,-945.00,373816.25,389220.00,15403.75
2022-02-14,3620.00,377436.25,389220.00,11783.75
2022-02-15,837.50,378273.75,389220.00,10946.25
2022-02-16,-2080.00,376193.75,389220.00,13026.25
2022-02-18,2662.50,378856.25,389220.00,10363.75
2022-02-21,710.00,379566.25,389220.00,9653.75
2022-02-22,925.00,380491.25,389220.00,8728.75
2022-02-23,475.00,380966.25,389220.00,8253.75
2022-02-25,-572.50,380393.75,389220.00,8826.25
2022-02-28,-4942.50,375451.25,389220.00,13768.75
2022-03-02,3985.00,379436.25,389220.00,9783.75
2022-03-04,2522.50,381958.75,389220.00,7261.25
2022-03-07,147.50,382106.25,389220.00,7113.75
2022-03-08,355.00,382461.25,389220.00,6758.75
2022-03-09,-332.50,382128.75,389220.00,7091.25
2022-03-11,72.50,382201.25,389220.00,7018.75
2022-03-14,-2145.00,380056.25,389220.00,9163.75
2022-03-15,-397.50,379658.75,389220.00,9561.25
2022-03-16,-1125.00,378533.75,389220.00,10686.25
2022-03-21,-555.00,377978.75,389220.00,11241.25
2022-03-22,1497.50,379476.25,389220.00,9743.75
2022-03-28,907.50,380383.75,389220.00,8836.25
2022-03-29,1477.50,381861.25,389220.00,7358.75
2022-04-01,1170.00,383031.25,389220.00,6188.75
2022-04-04,-2700.00,380331.25,389220.00,8888.75
2022-04-05,770.00,381101.25,389220.00,8118.75
2022-04-06,1000.00,382101.25,389220.00,7118.75
2022-04-08,1212.50,383313.75,389220.00,5906.25
2022-04-11,1602.50,384916.25,389220.00,4303.75
2022-04-12,787.50,385703.75,389220.00,3516.25
2022-04-18,1830.00,387533.75,389220.00,1686.25
2022-04-20,-3375.00,384158.75,389220.00,5061.25
2022-04-22,315.00,384473.75,389220.00,4746.25
2022-04-25,530.00,385003.75,389220.00,4216.25
2022-04-26,657.50,385661.25,389220.00,3558.75
2022-04-27,-662.50,384998.75,389220.00,4221.25
2022-04-29,-1672.50,383326.25,389220.00,5893.75
2022-05-02,620.00,383946.25,389220.00,5273.75
2022-05-06,1305.00,385251.25,389220.00,3968.75
2022-05-09,-3417.50,381833.75,389220.00,7386.25
2022-05-10,1240.00,383073.75,389220.00,6146.25
2022-05-11,550.00,383623.75,389220.00,5596.25
2022-05-13,805.00,384428.75,389220.00,4791.25
2022-05-16,1450.00,385878.75,389220.00,3341.25
2022-05-17,80.00,385958.75,389220.00,3261.25
2022-05-18,2462.50,388421.25,389220.00,798.75
2022-05-20,-2192.50,386228.75,389220.00,2991.25
2022-05-23,1695.00,387923.75,389220.00,1296.25
2022-05-25,-345.00,387578.75,389220.00,1641.25
2022-05-27,1977.50,389556.25,389556.25,0.00
2022-05-31,387.50,389943.75,389943.75,0.00
2022-06-01,1227.50,391171.25,391171.25,0.00
2022-06-03,515.00,391686.25,391686.25,0.00
2022-06-06,1072.50,392758.75,392758.75,0.00
2022-06-08,2475.00,395233.75,395233.75,0.00
2022-06-10,-887.50,394346.25,395233.75,887.50
2022-06-13,377.50,394723.75,395233.75,510.00
2022-06-14,702.50,395426.25,395426.25,0.00
2022-06-17,1242.50,396668.75,396668.75,0.00
2022-06-20,1737.50,398406.25,398406.25,0.00
2022-06-21,-312.50,398093.75,398406.25,312.50
2022-06-24,1667.50,399761.25,399761.25,0.00
2022-06-27,1592.50,401353.75,401353.75,0.00
2022-06-28,215.00,401568.75,401568.75,0.00
2022-06-29,-1382.50,400186.25,401568.75,1382.50
2022-07-01,1510.00,401696.25,401696.25,0.00
2022-07-04,827.50,402523.75,402523.75,0.00
2022-07-06,-1757.50,400766.25,402523.75,1757.50
2022-07-08,1282.50,402048.75,402523.75,475.00
2022-07-11,530.00,402578.75,402578.75,0.00
2022-07-13,-492.50,402086.25,402578.75,492.50
2022-07-15,375.00,402461.25,402578.75,117.50
2022-07-18,90.00,402551.25,402578.75,27.50
2022-07-19,-1430.00,401121.25,402578.75,1457.50
2022-07-20,237.50,401358.75,402578.75,1220.00
2022-07-25,40.00,401398.75,402578.75,1180.00
2022-07-26,837.50,402236.25,402578.75,342.50
2022-07-27,-3662.50,398573.75,402578.75,4005.00
2022-07-29,247.50,398821.25,402578.75,3757.50
2022-08-01,-280.00,398541.25,402578.75,4037.50
2022-08-02,-647.50,397893.75,402578.75,4685.00
2022-08-03,-372.50,397521.25,402578.75,5057.50
2022-08-05,2565.00,400086.25,402578.75,2492.50
2022-08-08,335.00,400421.25,402578.75,2157.50
2022-08-10,1127.50,401548.75,402578.75,1030.00
2022-08-12,205.00,401753.75,402578.75,825.00
2022-08-17,-650.00,401103.75,402578.75,1475.00
2022-08-19,-2055.00,399048.75,402578.75,3530.00
2022-08-22,-440.00,398608.75,402578.75,3970.00
2022-08-23,-1197.50,397411.25,402578.75,5167.50
2022-08-26,-550.00,396861.25,402578.75,5717.50
2022-08-29,420.00,397281.25,402578.75,5297.50
2022-08-30,-2587.50,394693.75,402578.75,7885.00
2022-09-02,370.00,395063.75,402578.75,7515.00
2022-09-05,530.00,395593.75,402578.75,6985.00
2022-09-06,-900.00,394693.75,402578.75,7885.00
2022-09-07,1090.00,395783.75,402578.75,6795.00
2022-09-09,-30.00,395753.75,402578.75,6825.00
2022-09-12,-620.00,395133.75,402578.75,7445.00
2022-09-13,30.00,395163.75,402578.75,7415.00
2022-09-14,-2090.00,393073.75,402578.75,9505.00
2022-09-16,-2540.00,390533.75,402578.75,12045.00
2022-09-20,227.50,390761.25,402578.75,11817.50
2022-09-21,-1880.00,388881.25,402578.75,13697.50
2022-09-23,-2212.50,386668.75,402578.75,15910.00
2022-09-26,1697.50,388366.25,402578.75,14212.50
2022-09-27,-1355.00,387011.25,402578.75,15567.50
2022-09-28,-290.00,386721.25,402578.75,15857.50
2022-09-30,615.00,387336.25,402578.75,15242.50
2022-10-03,1132.50,388468.75,402578.75,14110.00
2022-10-04,-570.00,387898.75,402578.75,14680.00
2022-10-07,967.50,388866.25,402578.75,13712.50
2022-10-10,-967.50,387898.75,402578.75,14680.00
2022-10-11,-782.50,387116.25,402578.75,15462.50
2022-10-12,-437.50,386678.75,402578.75,15900.00
2022-10-14,665.00,387343.75,402578.75,15235.00
2022-10-17,-1542.50,385801.25,402578.75,16777.50
2022-10-18,110.00,385911.25,402578.75,16667.50
2022-10-19,470.00,386381.25,402578.75,16197.50
2022-10-25,-182.50,386198.75,402578.75,16380.00
2022-10-28,367.50,386566.25,402578.75,16012.50
2022-10-31,-1085.00,385481.25,402578.75,17097.50
2022-11-01,-1435.00,384046.25,402578.75,18532.50
2022-11-02,-562.50,383483.75,402578.75,19095.00
2022-11-04,667.50,384151.25,402578.75,18427.50
2022-11-14,420.00,384571.25,402578.75,18007.50
2022-11-16,515.00,385086.25,402578.75,17492.50
2022-11-28,90.00,385176.25,402578.75,17402.50
2022-11-29,1160.00,386336.25,402578.75,16242.50
2022-12-07,-257.50,386078.75,402578.75,16500.00
2022-12-13,-832.50,385246.25,402578.75,17332.50
2022-12-16,-925.00,384321.25,402578.75,18257.50
2022-12-27,275.00,384596.25,402578.75,17982.50
2022-12-28,907.50,385503.75,402578.75,17075.00
2023-01-04,-1460.00,384043.75,402578.75,18535.00
2023-01-06,302.50,384346.25,402578.75,18232.50
2023-01-10,-2882.50,381463.75,402578.75,21115.00
