date,net_pnl,equity,peak,drawdown
2022-03-10,940.00,715533.75,721136.25,5602.50
2022-03-17,8047.50,723581.25,723581.25,0.00
2022-03-24,10440.00,734021.25,734021.25,0.00
2022-03-31,9972.50,743993.75,743993.75,0.00
2022-04-07,15190.00,759183.75,759183.75,0.00
2022-04-13,6237.50,765421.25,765421.25,0.00
2022-04-21,-5995.00,759426.25,765421.25,5995.00
2022-04-28,-3202.50,756223.75,765421.25,9197.50
2022-05-05,7365.00,763588.75,765421.25,1832.50
2022-05-12,-1632.50,761956.25,765421.25,3465.00
2022-05-19,-1172.50,760783.75,765421.25,4637.50
2022-05-26,8110.00,768893.75,768893.75,0.00
2022-06-02,8920.00,777813.75,777813.75,0.00
2022-06-09,14260.00,792073.75,792073.75,0.00
2022-06-16,-24287.50,767786.25,792073.75,24287.50
2022-06-23,7875.00,775661.25,792073.75,16412.50
2022-06-30,6807.50,782468.75,792073.75,9605.00
2022-07-07,6767.50,789236.25,792073.75,2837.50
2022-07-14,8387.50,797623.75,797623.75,0.00
2022-07-21,-3165.00,794458.75,797623.75,3165.00
2022-07-28,-3370.00,791088.75,797623.75,6535.00
2022-08-04,340.00,791428.75,797623.75,6195.00
2022-08-11,8045.00,799473.75,799473.75,0.00
2022-08-18,5815.00,805288.75,805288.75,0.00
2022-08-25,4335.00,809623.75,809623.75,0.00
2022-09-01,3160.00,812783.75,812783.75,0.00
2022-09-08,3897.50,816681.25,816681.25,0.00
2022-09-15,-1762.50,814918.75,816681.25,1762.50
2022-09-22,1930.00,816848.75,816848.75,0.00
2022-09-29,4892.50,821741.25,821741.25,0.00
2022-10-06,6470.00,828211.25,828211.25,0.00
2022-10-13,8020.00,836231.25,836231.25,0.00
2022-10-20,5612.50,841843.75,841843.75,0.00
2022-10-27,3077.50,844921.25,844921.25,0.00
2022-11-03,7090.00,852011.25,852011.25,0.00
2022-11-10,4557.50,856568.75,856568.75,0.00
2022-11-17,5462.50,862031.25,862031.25,0.00
2022-11-24,885.00,862916.25,862916.25,0.00
2022-12-01,-70.00,862846.25,862916.25,70.00
2022-12-08,8972.50,871818.75,871818.75,0.00
2022-12-15,2267.50,874086.25,874086.25,0.00
2022-12-22,-2557.50,871528.75,874086.25,2557.50
2022-12-29,1407.50,872936.25,874086.25,1150.00
2023-01-05,2725.00,875661.25,875661.25,0.00
2023-01-12,-1837.50,873823.75,875661.25,1837.50
2023-01-19,3932.50,877756.25,877756.25,0.00
2023-01-25,-125.00,877631.25,877756.25,125.00
2023-02-02,-12012.50,865618.75,877756.25,12137.50
2023-02-09,5350.00,870968.75,877756.25,6787.50
2023-02-16,3685.00,874653.75,877756.25,3102.50
2023-02-23,-9017.50,865636.25,877756.25,12120.00
2023-03-02,-3162.50,862473.75,877756.25,15282.50
2023-03-09,8890.00,871363.75,877756.25,6392.50
2023-03-16,-32.50,871331.25,877756.25,6425.00
2023-03-23,10702.50,882033.75,882033.75,0.00
2023-03-29,5357.50,887391.25,887391.25,0.00
2023-04-06,2247.50,889638.75,889638.75,0.00
2023-04-13,820.00,890458.75,890458.75,0.00
2023-04-20,5710.00,896168.75,896168.75,0.00
2023-04-27,990.00,897158.75,897158.75,0.00
2023-05-04,-2197.50,894961.25,897158.75,2197.50
2023-05-11,-925.00,894036.25,897158.75,3122.50
2023-05-18,-95.00,893941.25,897158.75,3217.50
2023-05-25,-1640.00,892301.25,897158.75,4857.50
2023-06-01,8325.00,900626.25,900626.25,0.00
2023-06-08,7245.00,907871.25,907871.25,0.00
2023-06-15,5182.50,913053.75,913053.75,0.00
2023-06-22,3170.00,916223.75,916223.75,0.00
2023-07-06,1775.00,917998.75,917998.75,0.00
2023-07-13,1790.00,919788.75,919788.75,0.00
2023-07-20,-2790.00,916998.75,919788.75,2790.00
2023-07-27,3455.00,920453.75,920453.75,0.00
2023-08-03,272.50,920726.25,920726.25,0.00
2023-08-10,2355.00,923081.25,923081.25,0.00
2023-08-17,2602.50,925683.75,925683.75,0.00
2023-08-24,8230.00,933913.75,933913.75,0.00
2023-08-31,2977.50,936891.25,936891.25,0.00
2023-09-07,-1300.00,935591.25,936891.25,1300.00
2023-09-14,3882.50,939473.75,939473.75,0.00
2023-09-21,-4917.50,934556.25,939473.75,4917.50
2023-09-28,-2795.00,931761.25,939473.75,7712.50
2023-10-05,2452.50,934213.75,939473.75,5260.00
2023-10-12,-22.50,934191.25,939473.75,5282.50
2023-10-19,562.50,934753.75,939473.75,4720.00
2023-10-26,-11105.00,923648.75,939473.75,15825.00
2023-11-02,-3655.00,919993.75,939473.75,19480.00
2023-11-09,3815.00,923808.75,939473.75,15665.00
2023-11-16,-5142.50,918666.25,939473.75,20807.50
2023-11-23,2645.00,921311.25,939473.75,18162.50
2023-11-30,-2760.00,918551.25,939473.75,20922.50
2023-12-07,-11095.00,907456.25,939473.75,32017.50
2023-12-14,-3637.50,903818.75,939473.75,35655.00
2023-12-21,6222.50,910041.25,939473.75,29432.50
2023-12-28,587.50,910628.75,939473.75,28845.00
