entry_date,status,skip_reason,expiry_date,trades,ce_trades,pe_trades,stopped_trades,day_close_trades,skipped_signals,orders_executed,gross_pnl,brokerage,net_pnl,max_consec_sl_in_day,sl_capped,remarks
2022-01-06,TRADED,ma_gap_exceeded,2022-01-06,2,1,1,1,1,11,4,-2850.00,100.00,-2950.00,1,False,Gap 144.37 > threshold 125; close=17724.2 sma=17868.57; Gap 144.37 > threshold 125; close=17724.2 sma=17868.57; Gap 138.98 > threshold 125; close=17726.8 sma=17865.78; Gap 146.25 > threshold 125; close=17714.4 sma=17860.65; Gap 132.54 > threshold 125; close=17723.2 sma=17855.74; Gap 162.01 > threshold 125; close=17688.3 sma=17850.31; Gap 172.09 > threshold 125; close=17672.2 sma=17844.29; Gap 146.12 > threshold 125; close=17693.7 sma=17839.82; Gap 154.41 > threshold 125; close=17680.7 sma=17835.11; Gap 129.44 > threshold 125; close=17699.7 sma=17829.14; Gap 127.60 > threshold 125; close=17695.8 sma=17823.40
2022-01-07,SKIPPED,random_skip,2022-01-13,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2022-01-10,SKIPPED,random_skip,2022-01-13,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2022-01-11,TRADED,,2022-01-13,2,0,2,2,0,0,4,2865.00,100.00,2765.00,2,True,
2022-01-12,TRADED,,2022-01-13,1,0,1,0,1,0,2,9195.00,50.00,9145.00,0,False,
2022-01-13,TRADED,,2022-01-13,2,1,1,2,0,0,4,-7125.00,100.00,-7225.00,2,True,
2022-01-14,TRADED,,2022-01-20,2,1,1,2,0,0,4,-12615.00,100.00,-12715.00,2,True,
2022-01-17,TRADED,,2022-01-20,2,1,1,2,0,0,4,-1590.00,100.00,-1690.00,2,True,
2022-01-18,SKIPPED,random_skip,2022-01-20,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2022-01-19,TRADED,ma_gap_exceeded,2022-01-20,1,1,0,0,1,19,2,-7410.00,50.00,-7460.00,0,False,Gap 152.80 > threshold 125; close=18079.6 sma=18232.40; Gap 152.80 > threshold 125; close=18079.6 sma=18232.40; Gap 256.11 > threshold 125; close=17964.6 sma=18220.71; Gap 165.49 > threshold 125; close=18048.4 sma=18213.89; Gap 167.80 > threshold 125; close=18038.1 sma=18205.90; Gap 193.10 > threshold 125; close=18003.6 sma=18196.70; Gap 167.28 > threshold 125; close=18020.9 sma=18188.18; Gap 200.60 > threshold 125; close=17977.1 sma=18177.70; Gap 190.06 > threshold 125; close=17977.3 sma=18167.36; Gap 180.31 > threshold 125; close=17975.9 sma=18156.21; Gap 166.14 > threshold 125; close=17978.8 sma=18144.94; Gap 150.20 > threshold 125; close=17983.8 sma=18134.00; Gap 162.27 > threshold 125; close=17959.9 sma=18122.17; Gap 158.56 > threshold 125; close=17951.2 sma=18109.76; Gap 195.67 > threshold 125; close=17899.5 sma=18095.17; Gap 184.37 > threshold 125; close=17895.2 sma=18079.57; Gap 137.32 > threshold 125; close=17926.9 sma=18064.22; Gap 129.97 > threshold 125; close=17919.0 sma=18048.97; Gap 125.13 > threshold 125; close=17909.1 sma=18034.23
2022-01-20,SKIPPED,random_skip,2022-01-20,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2022-01-21,SKIPPED,random_skip,2022-01-27,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
2022-01-24,SKIPPED,ma_gap_exceeded,2022-01-27,0,0,0,0,0,24,0,0.00,0.00,0.00,0,False,Gap 138.28 > threshold 125; close=17472.0 sma=17610.28; Gap 138.28 > threshold 125; close=17472.0 sma=17610.28; Gap 133.91 > threshold 125; close=17470.3 sma=17604.21; Gap 145.17 > threshold 125; close=17450.3 sma=17595.47; Gap 159.44 > threshold 125; close=17427.9 sma=17587.34; Gap 188.96 > threshold 125; close=17389.4 sma=17578.36; Gap 159.37 > threshold 125; close=17412.3 sma=17571.67; Gap 160.88 > threshold 125; close=17403.8 sma=17564.68; Gap 165.21 > threshold 125; close=17390.6 sma=17555.81; Gap 166.67 > threshold 125; close=17379.7 sma=17546.37; Gap 181.04 > threshold 125; close=17355.8 sma=17536.84; Gap 223.26 > threshold 125; close=17300.4 sma=17523.66; Gap 223.83 > threshold 125; close=17285.2 sma=17509.03; Gap 245.51 > threshold 125; close=17246.9 sma=17492.41; Gap 255.71 > threshold 125; close=17219.1 sma=17474.81; Gap 223.72 > threshold 125; close=17233.7 sma=17457.42; Gap 187.12 > threshold 125; close=17252.4 sma=17439.52; Gap 239.08 > threshold 125; close=17183.0 sma=17422.08; Gap 237.36 > threshold 125; close=17167.3 sma=17404.66; Gap 272.90 > threshold 125; close=17111.1 sma=17384.00; Gap 357.74 > threshold 125; close=17002.4 sma=17360.14; Gap 259.18 > threshold 125; close=17081.2 sma=17340.38; Gap 267.59 > threshold 125; close=17054.3 sma=17321.89; Gap 208.16 > threshold 125; close=17097.9 sma=17306.06
2022-01-25,TRADED,ma_gap_exceeded,2022-01-27,2,2,0,2,0,2,4,8565.00,100.00,8465.00,2,True,Gap 268.65 > threshold 125; close=16978.7 sma=17247.35; Gap 268.65 > threshold 125; close=16978.7 sma=17247.35
2022-01-27,TRADED,,2022-01-27,2,1,1,1,1,0,4,11430.00,100.00,11330.00,1,False,
2022-01-28,TRADED,ma_gap_exceeded,2022-02-03,2,1,1,1,1,15,4,-135.00,100.00,-235.00,1,False,Gap 248.83 > threshold 125; close=17268.7 sma=17019.87; Gap 248.83 > threshold 125; close=17268.7 sma=17019.87; Gap 303.59 > threshold 125; close=17338.6 sma=17035.01; Gap 297.17 > threshold 125; close=17344.5 sma=17047.33; Gap 273.14 > threshold 125; close=17333.0 sma=17059.86; Gap 254.37 > threshold 125; close=17328.6 sma=17074.23; Gap 212.73 > threshold 125; close=17299.2 sma=17086.47; Gap 235.52 > threshold 125; close=17337.2 sma=17101.68; Gap 205.35 > threshold 125; close=17321.0 sma=17115.65; Gap 197.42 > threshold 125; close=17328.3 sma=17130.88; Gap 191.91 > threshold 125; close=17338.7 sma=17146.79; Gap 183.70 > threshold 125; close=17346.9 sma=17163.20; Gap 170.61 > threshold 125; close=17352.6 sma=17181.99; Gap 158.00 > threshold 125; close=17358.4 sma=17200.40; Gap 126.27 > threshold 125; close=17343.4 sma=17217.13
2022-01-31,TRADED,,2022-02-03,2,0,2,2,0,0,4,-1185.00,100.00,-1285.00,2,True,
2022-02-01,SKIPPED,random_skip,2022-02-03,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,Day randomly skipped (human participation model).
